Timestamp,Hour,Temperature_C,Humidity_pct,Wind_Speed_ms,Cloud_Cover_pct,Solar_Irradiance_Wm2,Solar_MW,Wind_MW,Residential_Load_MW,Commercial_Load_MW,Industrial_Load_MW,Critical_Load_MW
2019-08-18 12:00:00,12,33.66,79.23,10.86,73.28,745.1,0.500969,0.8,0.863786,0.805211,1.267174,0.395208
2019-08-18 13:00:00,13,34.79,82.21,10.85,76.87,763.75,0.476991,0.8,0.902848,0.918887,1.314654,0.398431
2019-08-18 14:00:00,14,32.93,77.92,10.38,79.67,829.76,0.450089,0.8,1.030317,0.845778,1.29216,0.39726
2019-08-18 15:00:00,15,36.04,83.71,10.62,79.29,797.88,0.354921,0.8,1.196226,0.782155,1.307682,0.395301
2019-08-18 16:00:00,16,34.02,77.3,11.15,80.98,764.05,0.235679,0.8,1.192612,0.687116,1.276448,0.400123
2019-08-18 17:00:00,17,36.43,80.6,9.52,75.68,780.69,0.132373,0.8,1.486911,0.614367,1.162286,0.396538
2019-08-18 18:00:00,18,34.77,75.88,9.24,72.52,738.02,0.0,0.8,1.770178,0.424476,1.016173,0.402545
2019-08-18 19:00:00,19,33.84,77.85,8.64,77.09,0.0,0.0,0.663268,1.555937,0.254442,0.787386,0.399866
2019-08-18 20:00:00,20,32.72,82.13,8.35,74.86,0.0,0.0,0.567485,1.370986,0.17419,0.518482,0.409777
2019-08-18 21:00:00,21,32.72,76.77,8.7,75.24,0.0,0.0,0.684905,1.200004,0.082808,0.382787,0.392932
2019-08-18 22:00:00,22,33.42,82.01,9.58,80.73,0.0,0.0,0.8,0.990655,0.088266,0.258364,0.405264
2019-08-18 23:00:00,23,35.17,75.27,9.77,73.04,0.0,0.0,0.340216,0.818402,0.08558,0.261597,0.39901
2019-08-19 00:00:00,0,34.3,69.89,8.75,45.41,0.0,0.0,0.703588,0.672225,0.086567,0.263662,0.404822
2019-08-19 01:00:00,1,31.95,68.87,8.05,47.81,0.0,0.0,0.478297,0.47932,0.081344,0.249421,0.39896
2019-08-19 02:00:00,2,34.61,74.98,8.57,46.0,0.0,0.0,0.641261,0.511008,0.086606,0.257071,0.39991
2019-08-19 03:00:00,3,33.24,76.61,7.76,45.36,0.0,0.0,0.400555,0.518192,0.083236,0.260478,0.394781
2019-08-19 04:00:00,4,32.02,74.27,9.08,41.1,0.0,0.0,0.8,0.661779,0.085718,0.379555,0.401223
2019-08-19 05:00:00,5,33.26,76.91,7.9,45.92,0.0,0.0,0.435851,0.895183,0.171031,0.772843,0.401272
2019-08-19 06:00:00,6,32.15,72.59,8.16,41.88,736.51,0.0,0.50971,1.260349,0.336034,1.053125,0.399657
2019-08-19 07:00:00,7,35.14,71.87,8.94,45.31,774.03,0.17505,0.775704,1.395913,0.606339,1.194327,0.399365
2019-08-19 08:00:00,8,33.43,75.36,8.99,39.41,725.55,0.3324,0.797418,1.184158,0.741193,1.232727,0.392306
2019-08-19 09:00:00,9,32.11,69.05,9.24,42.75,726.54,0.458346,0.8,0.973174,0.84131,1.25336,0.398076
2019-08-19 10:00:00,10,33.99,68.1,8.72,40.17,723.17,0.570383,0.692876,0.925319,0.853877,1.281662,0.391867
2019-08-19 11:00:00,11,32.02,75.94,9.21,47.1,736.57,0.612469,0.8,0.807302,0.877791,1.26291,0.399995
2019-08-19 12:00:00,12,34.3,67.52,9.6,48.27,769.19,0.655716,0.8,0.882975,0.825777,1.268234,0.3978
2019-08-19 13:00:00,13,33.84,75.49,8.86,40.89,781.33,0.683481,0.744142,0.892862,0.856694,1.291524,0.399165
2019-08-19 14:00:00,14,32.61,69.03,10.24,42.76,713.17,0.55099,0.8,1.004179,0.836966,1.278582,0.403588
2019-08-19 15:00:00,15,33.51,70.73,9.49,41.96,712.47,0.452359,0.8,1.24926,0.770348,1.272216,0.398656
2019-08-19 16:00:00,16,33.18,71.58,8.9,46.31,776.09,0.336274,0.760744,1.448829,0.654613,1.275046,0.398365
2019-08-19 17:00:00,17,34.4,77.4,9.85,44.75,745.24,0.169312,0.8,1.661661,0.602315,1.148592,0.397367
2019-08-19 18:00:00,18,33.51,72.21,9.45,43.63,760.89,0.0,0.8,1.611882,0.429949,1.025024,0.402256
2019-08-19 19:00:00,19,32.58,68.77,8.92,48.5,0.0,0.0,0.769471,1.586885,0.252419,0.712653,0.405427
2019-08-19 20:00:00,20,33.03,70.96,7.36,43.63,0.0,0.0,0.306994,1.298836,0.171424,0.517035,0.403798
2019-08-19 21:00:00,21,34.11,72.09,8.79,44.35,0.0,0.0,0.720645,1.175569,0.087282,0.390649,0.398676
2019-08-19 22:00:00,22,31.9,67.94,8.36,47.64,0.0,0.0,0.571045,1.055562,0.080642,0.253251,0.403928
2019-08-19 23:00:00,23,35.11,68.31,7.57,43.02,0.0,0.0,0.35287,0.917604,0.086813,0.253906,0.402773
2019-08-20 00:00:00,0,27.62,84.96,7.86,75.84,0.0,0.0,0.425559,0.670187,0.080377,0.25376,0.400343
2019-08-20 01:00:00,1,30.08,88.44,8.8,76.45,0.0,0.0,0.723982,0.532808,0.083288,0.252866,0.397857
2019-08-20 02:00:00,2,29.05,87.95,9.21,74.62,0.0,0.0,0.8,0.462672,0.081469,0.257301,0.396586
2019-08-20 03:00:00,3,28.17,90.08,8.97,69.41,0.0,0.0,0.789965,0.496817,0.082737,0.254656,0.400739
2019-08-20 04:00:00,4,28.32,92.46,7.9,73.1,0.0,0.0,0.436918,0.701512,0.08005,0.379415,0.399893
2019-08-20 05:00:00,5,30.14,83.82,8.64,70.39,0.0,0.0,0.665755,0.860069,0.167674,0.748451,0.400879
2019-08-20 06:00:00,6,31.03,85.45,9.37,70.22,638.55,0.0,0.8,1.243771,0.335032,1.01652,0.39889
2019-08-20 07:00:00,7,30.9,85.77,8.44,70.41,617.01,0.11068,0.596036,1.262259,0.596062,1.130068,0.401935
2019-08-20 08:00:00,8,29.53,85.42,9.19,70.68,685.13,0.236748,0.8,1.162013,0.751228,1.283016,0.40015
2019-08-20 09:00:00,9,30.23,83.64,9.13,69.68,633.62,0.312851,0.8,1.042086,0.843405,1.225626,0.394379
2019-08-20 10:00:00,10,28.5,90.77,10.57,75.6,594.02,0.337318,0.8,0.842212,0.842866,1.247287,0.399042
2019-08-20 11:00:00,11,27.71,89.28,9.42,70.64,607.55,0.405723,0.8,0.824159,0.839148,1.285204,0.400445
2019-08-20 12:00:00,12,29.32,91.82,10.39,68.59,623.81,0.440502,0.8,0.800676,0.818672,1.257445,0.396097
2019-08-20 13:00:00,13,29.43,90.1,10.25,68.81,663.0,0.451201,0.8,0.830734,0.877228,1.296282,0.394163
2019-08-20 14:00:00,14,29.25,89.82,9.2,77.26,688.51,0.383833,0.8,1.012879,0.834669,1.251936,0.395017
2019-08-20 15:00:00,15,29.86,92.96,10.33,76.53,683.5,0.313678,0.8,1.19302,0.760688,1.32612,0.389679
2019-08-20 16:00:00,16,30.66,84.57,9.94,77.96,653.19,0.208583,0.8,1.26979,0.661333,1.234869,0.394273
2019-08-20 17:00:00,17,28.56,92.15,10.31,78.14,657.43,0.108459,0.8,1.462434,0.591544,1.140101,0.4022
2019-08-20 18:00:00,18,29.95,91.55,10.07,74.38,608.85,0.0,0.8,1.735366,0.428864,1.029786,0.396468
2019-08-20 19:00:00,19,29.97,85.9,8.71,73.22,0.0,0.0,0.68851,1.431174,0.245718,0.77328,0.399806
2019-08-20 20:00:00,20,27.33,84.47,9.16,70.71,0.0,0.0,0.8,1.351406,0.16231,0.507739,0.40298
2019-08-20 21:00:00,21,30.33,84.72,8.55,70.99,0.0,0.0,0.63209,1.169727,0.082153,0.385903,0.401373
2019-08-20 22:00:00,22,28.58,88.32,8.41,70.87,0.0,0.0,0.585695,1.027133,0.082606,0.25391,0.393791
2019-08-20 23:00:00,23,28.85,83.99,9.59,69.64,0.0,0.0,0.8,0.835545,0.083754,0.248688,0.400696
2019-08-21 00:00:00,0,30.37,71.29,9.68,74.69,0.0,0.0,0.8,0.636579,0.081289,0.249065,0.401837
2019-08-21 01:00:00,1,30.96,71.93,9.46,73.97,0.0,0.0,0.8,0.470074,0.082377,0.251243,0.400839
2019-08-21 02:00:00,2,30.82,68.18,10.73,68.92,0.0,0.0,0.8,0.50362,0.082128,0.249255,0.396433
2019-08-21 03:00:00,3,29.9,75.01,10.48,70.53,0.0,0.0,0.8,0.490246,0.083179,0.252512,0.39628
2019-08-21 04:00:00,4,30.37,70.08,10.11,70.14,0.0,0.0,0.8,0.629798,0.08422,0.373026,0.399978
2019-08-21 05:00:00,5,29.49,71.58,9.41,68.05,0.0,0.0,0.8,0.86869,0.161691,0.741587,0.399283
2019-08-21 06:00:00,6,31.45,76.04,9.35,73.85,575.94,0.0,0.8,1.163378,0.339637,1.351143,0.400623
2019-08-21 07:00:00,7,29.66,75.18,10.78,72.97,596.32,0.104122,0.8,1.333888,0.574268,1.122872,0.401503
2019-08-21 08:00:00,8,29.35,76.96,11.02,71.55,549.95,0.188321,0.8,1.180327,0.728797,1.22401,0.403528
2019-08-21 09:00:00,9,32.23,69.94,10.23,66.76,587.74,0.298938,0.8,0.995466,0.839752,1.230173,0.403022
2019-08-21 10:00:00,10,29.72,74.17,10.85,73.83,569.74,0.329823,0.8,0.779374,0.804452,1.223137,0.406072
2019-08-21 11:00:00,11,32.54,68.63,11.07,66.94,585.07,0.405787,0.8,0.838631,0.844821,1.251488,0.405187
2019-08-21 12:00:00,12,32.76,73.98,12.07,74.47,551.11,0.365856,0.8,0.832715,0.856209,1.308203,0.400898
2019-08-21 13:00:00,13,30.36,72.36,11.76,67.82,578.22,0.397477,0.8,0.767558,0.856816,1.219621,0.398735
2019-08-21 14:00:00,14,31.07,76.39,11.17,68.98,584.04,0.355742,0.8,0.980853,0.820912,1.277212,0.40123
2019-08-21 15:00:00,15,30.57,77.51,10.6,66.34,531.31,0.271382,0.8,1.092729,0.742344,1.231645,0.396641
2019-08-21 16:00:00,16,31.18,77.27,11.58,74.18,570.22,0.189862,0.8,1.378181,0.682178,1.241329,0.398917
2019-08-21 17:00:00,17,28.91,75.96,10.48,67.76,537.47,0.099063,0.8,1.502262,0.563224,1.107504,0.403887
2019-08-21 18:00:00,18,31.73,67.85,10.04,75.16,592.73,0.0,0.8,1.587624,0.4203,0.988058,0.397047
2019-08-21 19:00:00,19,30.19,75.06,10.81,74.53,0.0,0.0,0.8,1.354017,0.247091,0.739026,0.401826
2019-08-21 20:00:00,20,31.75,74.59,8.97,67.87,0.0,0.0,0.789984,1.396147,0.162899,0.499845,0.400025
2019-08-21 21:00:00,21,29.99,68.96,8.98,74.34,0.0,0.0,0.790132,1.141391,0.080411,0.360841,0.401329
2019-08-21 22:00:00,22,32.0,73.16,9.54,72.24,0.0,0.0,0.8,0.943451,0.088269,0.251641,0.39526
2019-08-21 23:00:00,23,31.83,69.97,10.51,75.53,0.0,0.0,0.8,0.848861,0.081893,0.241011,0.395189
2019-08-22 00:00:00,0,33.11,79.73,7.5,67.12,0.0,0.0,0.338388,0.693052,0.087019,0.259045,0.40434
2019-08-22 01:00:00,1,33.59,79.27,6.22,72.39,0.0,0.0,0.123339,0.500449,0.088349,0.253918,0.399857
2019-08-22 02:00:00,2,35.16,76.0,5.67,68.1,0.0,0.0,0.070819,0.527992,0.085057,0.25457,0.402103
2019-08-22 03:00:00,3,34.64,80.32,6.43,67.04,0.0,0.0,0.149442,0.51215,0.08744,0.260971,0.399773
2019-08-22 04:00:00,4,34.46,72.7,6.99,69.1,0.0,0.0,0.234689,0.672294,0.088455,0.385491,0.401258
2019-08-22 05:00:00,5,31.72,76.45,5.75,64.17,0.0,0.0,0.077099,0.829898,0.157404,0.749872,0.395839
2019-08-22 06:00:00,6,34.78,76.73,7.12,70.49,631.62,0.0,0.259072,1.230124,0.354862,1.075482,0.409624
2019-08-22 07:00:00,7,34.46,78.25,6.36,67.29,680.08,0.125947,0.141062,1.341264,0.58594,1.176477,0.404965
2019-08-22 08:00:00,8,33.24,73.25,7.36,63.18,646.16,0.240721,0.307456,1.242859,0.757969,1.289212,0.395703
2019-08-22 09:00:00,9,34.8,75.34,7.06,65.28,684.61,0.353373,0.248214,1.015154,0.836372,1.287289,0.402711
2019-08-22 10:00:00,10,32.67,78.57,8.48,68.94,721.96,0.439941,0.609034,0.88111,0.87306,1.255623,0.397193
2019-08-22 11:00:00,11,31.87,74.45,7.55,69.2,703.96,0.477182,0.349724,0.82622,0.818549,1.244226,0.402698
2019-08-22 12:00:00,12,32.06,75.85,8.56,64.07,678.82,0.501432,0.635382,0.818126,0.80283,1.253628,0.40177
2019-08-22 13:00:00,13,32.45,71.85,7.27,70.52,692.14,0.462819,0.288765,0.821358,0.851077,1.232256,0.397807
2019-08-22 14:00:00,14,32.93,79.19,8.97,69.07,692.14,0.421194,0.788073,1.056136,0.873924,1.331544,0.404377
2019-08-22 15:00:00,15,31.98,80.77,6.9,71.99,630.18,0.303757,0.219662,1.263728,0.783336,1.314034,0.391992
2019-08-22 16:00:00,16,33.09,78.52,8.03,68.44,630.36,0.222901,0.471806,1.340251,0.689757,1.271733,0.40166
2019-08-22 17:00:00,17,31.56,77.8,7.0,67.93,665.6,0.122466,0.236531,1.546832,0.585528,1.157077,0.400808
2019-08-22 18:00:00,18,31.42,79.08,7.73,72.21,709.64,0.0,0.393037,1.709569,0.410314,0.979966,0.398538
2019-08-22 19:00:00,19,33.87,77.93,6.54,67.25,0.0,0.0,0.164409,1.551588,0.263603,0.767055,0.40025
2019-08-22 20:00:00,20,33.48,77.95,5.81,72.43,0.0,0.0,0.082257,1.347552,0.174349,0.518126,0.402051
2019-08-22 21:00:00,21,33.29,78.73,5.91,71.56,0.0,0.0,0.091331,1.11884,0.085419,0.37428,0.395395
2019-08-22 22:00:00,22,33.37,76.58,7.25,66.03,0.0,0.0,0.283484,1.022993,0.087764,0.255539,0.397105
2019-08-22 23:00:00,23,32.84,73.7,6.52,67.04,0.0,0.0,0.161551,0.833375,0.082319,0.261715,0.408702
2019-08-23 00:00:00,0,34.28,73.53,7.6,72.69,0.0,0.0,0.360349,0.703628,0.085303,0.261891,0.404733
2019-08-23 01:00:00,1,34.04,72.02,8.5,75.39,0.0,0.0,0.616744,0.479882,0.084181,0.256468,0.401547
2019-08-23 02:00:00,2,35.53,67.47,7.65,72.15,0.0,0.0,0.372399,0.505193,0.085576,0.267659,0.39936
2019-08-23 03:00:00,3,36.73,73.72,8.24,75.4,0.0,0.0,0.531626,0.54827,0.085411,0.267367,0.397618
2019-08-23 04:00:00,4,35.73,71.51,8.19,73.94,0.0,0.0,0.518566,0.66431,0.082717,0.38284,0.406384
2019-08-23 05:00:00,5,33.9,67.44,8.21,76.18,0.0,0.0,0.523447,0.842369,0.171478,0.776108,0.408873
2019-08-23 06:00:00,6,36.67,74.55,8.74,72.34,371.41,0.0,0.699188,1.301943,0.352243,1.054993,0.396533
2019-08-23 07:00:00,7,36.62,69.06,8.21,72.94,401.91,0.070196,0.522562,1.368526,0.611165,1.201764,0.399309
2019-08-23 08:00:00,8,37.16,72.45,7.81,80.43,452.36,0.140438,0.4118,1.206401,0.783904,1.295531,0.401718
2019-08-23 09:00:00,9,34.99,67.5,8.37,74.34,427.12,0.20076,0.573878,1.016637,0.857288,1.286006,0.396208
2019-08-23 10:00:00,10,36.86,71.57,8.53,80.73,400.48,0.214604,0.626842,0.814687,0.886088,1.367701,0.402872
2019-08-23 11:00:00,11,35.44,76.39,8.55,73.38,391.37,0.253903,0.632924,0.847808,0.856728,1.296443,0.401157
2019-08-23 12:00:00,12,33.87,75.47,9.54,75.91,370.27,0.241939,0.8,0.818117,0.875424,1.286021,0.407668
2019-08-23 13:00:00,13,34.15,68.2,9.16,77.07,373.74,0.232877,0.8,0.816775,0.818131,1.313267,0.398933
2019-08-23 14:00:00,14,36.97,69.47,10.07,78.25,361.96,0.199551,0.8,1.054613,0.879982,1.294625,0.397149
2019-08-23 15:00:00,15,35.83,71.64,10.01,78.57,431.47,0.193511,0.8,1.202761,0.779484,1.29895,0.400653
2019-08-23 16:00:00,16,36.51,68.99,9.37,71.47,435.58,0.149272,0.8,1.324536,0.695846,1.300641,0.403151
2019-08-23 17:00:00,17,36.78,76.31,8.93,75.03,449.67,0.076785,0.773167,1.575773,0.600125,1.190872,0.402247
2019-08-23 18:00:00,18,34.31,67.22,9.55,77.89,368.54,0.0,0.8,1.678102,0.427739,1.025438,0.393847
2019-08-23 19:00:00,19,37.13,72.63,8.91,78.07,0.0,0.0,0.765153,1.54678,0.265619,0.801628,0.395139
2019-08-23 20:00:00,20,33.33,67.99,8.58,79.92,0.0,0.0,0.643814,1.30641,0.162835,0.493205,0.407039
2019-08-23 21:00:00,21,33.93,69.67,8.13,79.26,0.0,0.0,0.499242,1.216461,0.083838,0.364684,0.404626
2019-08-23 22:00:00,22,36.48,71.8,8.09,78.99,0.0,0.0,0.488332,1.014144,0.08615,0.270487,0.402318
2019-08-23 23:00:00,23,36.43,76.65,7.94,79.79,0.0,0.0,0.445602,0.837327,0.084628,0.259876,0.392966
2019-08-24 00:00:00,0,32.88,91.55,12.21,53.56,0.0,0.0,0.8,0.664153,0.089639,0.267716,0.400288
2019-08-24 01:00:00,1,35.15,89.6,13.29,57.51,0.0,0.0,0.8,0.536692,0.089827,0.262975,0.400378
2019-08-24 02:00:00,2,35.22,92.34,12.8,50.98,0.0,0.0,0.8,0.54853,0.091021,0.261774,0.399994
2019-08-24 03:00:00,3,35.05,88.72,12.96,53.46,0.0,0.0,0.8,0.481967,0.088113,0.26886,0.394189
2019-08-24 04:00:00,4,33.41,90.81,11.86,52.6,0.0,0.0,0.8,0.694595,0.088527,0.398013,0.397558
2019-08-24 05:00:00,5,33.13,93.45,13.48,51.38,0.0,0.0,0.8,0.859417,0.174214,0.778996,0.399487
2019-08-24 06:00:00,6,32.76,88.26,13.15,52.31,520.58,0.0,0.8,1.290036,0.348095,1.024857,0.399642
2019-08-24 07:00:00,7,33.4,88.06,13.87,57.65,448.27,0.091064,0.8,1.298092,0.620389,1.167714,0.407303
2019-08-24 08:00:00,8,34.68,91.47,13.02,58.78,475.16,0.18455,0.8,1.193014,0.795962,1.300006,0.397562
2019-08-24 09:00:00,9,34.05,87.77,13.58,57.43,537.93,0.299178,0.8,1.05065,0.885893,1.340179,0.401713
2019-08-24 10:00:00,10,35.1,90.81,13.69,57.25,533.44,0.36394,0.8,0.933039,0.896562,1.354562,0.400303
2019-08-24 11:00:00,11,33.04,85.45,14.1,51.55,511.34,0.409361,0.8,0.799519,0.873713,1.334898,0.404415
2019-08-24 12:00:00,12,32.57,92.93,14.82,49.92,536.23,0.450736,0.8,0.874467,0.871547,1.281429,0.39781
2019-08-24 13:00:00,13,32.38,92.85,14.54,53.84,499.82,0.392203,0.8,0.856808,0.890871,1.32936,0.398842
2019-08-24 14:00:00,14,34.45,90.48,13.61,51.3,458.52,0.329841,0.8,1.057088,0.896572,1.316954,0.396841
2019-08-24 15:00:00,15,32.35,86.66,13.39,56.76,468.68,0.262243,0.8,1.185424,0.7627,1.276649,0.396446
2019-08-24 16:00:00,16,31.68,93.45,13.71,58.25,444.82,0.086084,0.8,1.194079,0.702499,1.314062,0.40214
2019-08-24 17:00:00,17,34.0,93.46,14.18,51.58,532.46,0.114197,0.8,1.487466,0.643893,1.233774,0.396932
2019-08-24 18:00:00,18,31.53,90.68,12.63,55.57,497.03,0.0,0.8,1.695548,0.438196,0.992816,0.401234
2019-08-24 19:00:00,19,31.89,91.5,11.91,51.87,0.0,0.0,0.8,1.648398,0.259765,0.781001,0.403549
2019-08-24 20:00:00,20,34.42,88.85,12.13,49.37,0.0,0.0,0.8,1.386077,0.171879,0.532183,0.399289
2019-08-24 21:00:00,21,31.46,87.3,12.11,54.32,0.0,0.0,0.8,1.172351,0.083852,0.388688,0.397593
2019-08-24 22:00:00,22,33.46,92.47,12.47,57.9,0.0,0.0,0.8,1.053781,0.087145,0.27375,0.395246
2019-08-24 23:00:00,23,34.87,86.32,12.06,56.92,0.0,0.0,0.8,0.851818,0.088252,0.262121,0.402286
2019-08-25 00:00:00,0,35.6,91.77,10.58,69.25,0.0,0.0,0.8,0.684863,0.089036,0.263594,0.403826
2019-08-25 01:00:00,1,34.18,90.76,10.74,71.85,0.0,0.0,0.8,0.526473,0.087575,0.270968,0.397638
2019-08-25 02:00:00,2,35.51,92.71,11.32,66.45,0.0,0.0,0.8,0.574596,0.088854,0.267091,0.400875
2019-08-25 03:00:00,3,33.71,89.59,10.85,69.52,0.0,0.0,0.8,0.537658,0.087437,0.26698,0.398796
2019-08-25 04:00:00,4,33.64,90.17,11.99,69.69,0.0,0.0,0.8,0.698981,0.088006,0.401596,0.393893
2019-08-25 05:00:00,5,32.45,91.04,11.55,70.11,0.0,0.0,0.8,0.885985,0.170387,0.766761,0.400652
2019-08-25 06:00:00,6,33.46,93.84,10.68,66.59,511.87,0.0,0.8,1.134772,0.347718,1.067112,0.399979
2019-08-25 07:00:00,7,34.19,90.07,11.79,68.52,457.61,0.083692,0.8,1.419678,0.623034,1.184718,0.400615
2019-08-25 08:00:00,8,35.71,91.78,12.34,74.56,478.9,0.158797,0.8,1.348405,0.792855,1.323523,0.398567
2019-08-25 09:00:00,9,35.2,88.35,12.34,74.12,465.77,0.219464,0.8,1.024646,0.884488,1.360008,0.399435
2019-08-25 10:00:00,10,34.11,93.71,11.54,70.86,451.34,0.269631,0.8,0.913333,0.877342,1.337863,0.393955
2019-08-25 11:00:00,11,31.91,92.17,11.53,72.97,466.41,0.30393,0.8,0.803221,0.87674,1.317084,0.401371
2019-08-25 12:00:00,12,31.86,94.06,12.5,74.02,486.58,0.324593,0.8,0.910662,0.845195,1.333441,0.399217
2019-08-25 13:00:00,13,35.67,91.74,12.11,70.52,481.89,0.322231,0.8,0.940274,0.905976,1.3568,0.398932
2019-08-25 14:00:00,14,32.01,90.62,11.81,68.09,525.84,0.323229,0.8,1.084146,0.832772,1.315817,0.395647
2019-08-25 15:00:00,15,34.12,86.32,12.88,66.63,495.12,0.252156,0.8,1.185534,0.770527,1.322573,0.39803
2019-08-25 16:00:00,16,33.58,87.16,12.11,68.94,462.21,0.162604,0.8,1.422921,0.680821,1.271695,0.403024
2019-08-25 17:00:00,17,33.89,88.53,13.09,72.14,464.62,0.081844,0.8,1.528578,0.61109,1.181571,0.398122
2019-08-25 18:00:00,18,34.08,92.91,11.49,71.01,528.34,0.0,0.8,1.843374,0.451429,1.04819,0.403392
2019-08-25 19:00:00,19,33.01,94.89,11.45,73.25,0.0,0.0,0.8,1.460128,0.263044,0.7909,0.396813
2019-08-25 20:00:00,20,31.86,93.52,11.08,69.46,0.0,0.0,0.8,1.451344,0.172556,0.517688,0.399147
2019-08-25 21:00:00,21,34.37,91.29,11.13,67.6,0.0,0.0,0.8,1.234503,0.085459,0.401191,0.398203
2019-08-25 22:00:00,22,33.85,94.5,11.39,67.71,0.0,0.0,0.8,1.049687,0.088091,0.256469,0.399409
2019-08-25 23:00:00,23,33.86,87.77,10.72,70.97,0.0,0.0,0.8,0.930664,0.087243,0.260242,0.400793
2019-08-26 00:00:00,0,31.39,69.79,8.11,42.49,0.0,0.0,0.495315,0.705355,0.082957,0.252986,0.399983
2019-08-26 01:00:00,1,31.51,73.44,9.36,39.35,0.0,0.0,0.8,0.49192,0.085191,0.252774,0.403816
2019-08-26 02:00:00,2,32.37,68.31,8.49,39.26,0.0,0.0,0.611954,0.529576,0.084906,0.248689,0.398701
2019-08-26 03:00:00,3,29.13,76.08,9.61,45.2,0.0,0.0,0.8,0.499849,0.082625,0.245891,0.405065
2019-08-26 04:00:00,4,31.1,72.73,8.47,39.67,0.0,0.0,0.606017,0.730571,0.083834,0.368708,0.40155
2019-08-26 05:00:00,5,31.06,71.42,8.36,44.59,0.0,0.0,0.570367,0.770783,0.166232,0.750521,0.399345
2019-08-26 06:00:00,6,31.63,76.61,7.86,42.82,621.1,0.0,0.426223,1.119392,0.337487,1.03094,0.395939
2019-08-26 07:00:00,7,29.04,77.88,9.91,38.43,633.69,0.151431,0.8,1.279777,0.587973,1.067271,0.408212
2019-08-26 08:00:00,8,30.41,73.67,10.02,43.18,598.92,0.266262,0.8,1.127757,0.730233,1.266133,0.401555
2019-08-26 09:00:00,9,31.81,77.78,8.71,40.19,637.53,0.410524,0.688174,1.011669,0.836553,1.260105,0.401206
2019-08-26 10:00:00,10,28.53,68.79,9.77,37.25,568.73,0.458936,0.8,0.827241,0.801229,1.213968,0.401972
2019-08-26 11:00:00,11,30.9,69.47,9.89,40.8,615.14,0.538455,0.8,0.821915,0.840846,1.207067,0.400356
2019-08-26 12:00:00,12,29.41,69.99,9.13,42.04,566.22,0.508056,0.8,0.819206,0.859011,1.207183,0.401161
2019-08-26 13:00:00,13,29.65,73.07,9.91,37.37,605.48,0.544469,0.8,0.835539,0.811557,1.246081,0.398712
2019-08-26 14:00:00,14,30.8,73.55,10.32,39.21,578.17,0.459494,0.8,1.037692,0.841167,1.256206,0.395706
2019-08-26 15:00:00,15,29.12,74.97,10.21,41.95,564.43,0.3584,0.8,1.190332,0.766347,1.241683,0.402263
2019-08-26 16:00:00,16,29.3,70.81,10.71,37.56,634.05,0.294694,0.8,1.284576,0.64026,1.182839,0.400451
2019-08-26 17:00:00,17,32.03,69.49,8.88,44.66,602.97,0.137095,0.753674,1.554296,0.589662,1.129843,0.399961
2019-08-26 18:00:00,18,29.24,71.11,9.99,44.44,564.67,0.0,0.8,1.45104,0.406318,0.938352,0.401272
2019-08-26 19:00:00,19,28.74,77.67,8.36,39.79,0.0,0.0,0.571657,1.536005,0.246155,0.732102,0.402692
2019-08-26 20:00:00,20,29.5,73.28,8.46,39.97,0.0,0.0,0.601349,1.281718,0.160691,0.482939,0.392583
2019-08-26 21:00:00,21,32.39,73.91,9.33,44.53,0.0,0.0,0.8,1.252295,0.080897,0.382157,0.39516
2019-08-26 22:00:00,22,32.1,69.33,9.1,45.69,0.0,0.0,0.8,1.0078,0.086026,0.256042,0.406418
2019-08-26 23:00:00,23,29.43,74.77,8.56,36.42,0.0,0.0,0.63607,0.788856,0.082937,0.244798,0.410409
2019-08-27 00:00:00,0,27.07,94.93,9.01,55.71,0.0,0.0,0.8,0.682008,0.084828,0.244897,0.397306
2019-08-27 01:00:00,1,28.52,88.35,10.37,61.34,0.0,0.0,0.8,0.5321,0.085899,0.245948,0.409998
2019-08-27 02:00:00,2,28.58,92.99,10.42,54.85,0.0,0.0,0.8,0.490917,0.085249,0.250007,0.395459
2019-08-27 03:00:00,3,29.05,92.51,10.3,58.43,0.0,0.0,0.8,0.544474,0.084994,0.252628,0.403343
2019-08-27 04:00:00,4,26.79,94.87,9.88,55.93,0.0,0.0,0.8,0.663687,0.083414,0.392587,0.407152
2019-08-27 05:00:00,5,27.12,94.97,9.62,56.17,0.0,0.0,0.8,0.875866,0.16778,0.766473,0.399557
2019-08-27 06:00:00,6,28.76,92.54,9.01,60.16,531.55,0.0,0.8,1.215905,0.336939,1.015929,0.39962
2019-08-27 07:00:00,7,28.47,91.31,10.7,54.2,532.83,0.111674,0.8,1.352952,0.562994,1.151738,0.399235
2019-08-27 08:00:00,8,26.4,93.13,9.93,55.52,517.14,0.206919,0.8,1.206592,0.746113,1.246079,0.403429
2019-08-27 09:00:00,9,28.71,87.86,10.43,55.55,507.08,0.286872,0.8,1.022955,0.829322,1.21147,0.396701
2019-08-27 10:00:00,10,27.19,89.63,9.96,56.93,551.38,0.377283,0.8,0.821365,0.81847,1.214822,0.403011
2019-08-27 11:00:00,11,28.33,91.13,10.67,59.7,575.06,0.427794,0.8,0.794927,0.849392,1.296948,0.39837
2019-08-27 12:00:00,12,27.35,86.45,11.8,62.08,574.99,0.432984,0.8,0.837694,0.838938,1.183227,0.401726
