Timestamp,Date,Hour,Temperature_C,Humidity_pct,Wind_Speed_ms,Cloud_Cover_pct,Solar_Irradiance_Wm2,Solar_MW,Wind_MW,Total_Load_MW,Grid_Import_MW,Grid_Import_MVAR,V_Sub_650,V_Split_632,V_Solar_633,V_Wind_675,V_Res_634,V_Ind_671,V_Com_684,V_Crit_692,V_Min_pu,V_Max_pu,L_Main_650_632_pct,L_IndWind_632_671_pct,L_Solar_632_633_pct,Max_Line_Loading_pct,Total_Loss_MW,Total_Loss_MVAR
2022-08-23 19:00:00,2022-08-23,19,35.44,70.56,3.66,62.35,0.0,0.0,0.00032,2.9588,3.0808,1.2713,0.9736,0.96179,0.96179,0.95004,0.93732,0.95004,0.94625,0.94177,0.91203,0.99901,43.77,43.78,0.0,43.78,0.1327,0.3868
2022-08-23 20:00:00,2022-08-23,20,31.63,65.92,3.33,64.19,0.0,0.0,4e-05,2.3379,2.4213,0.9458,0.97995,0.97078,0.97078,0.96165,0.95091,0.96165,0.95847,0.95459,0.93002,0.99925,34.13,34.14,0.0,34.14,0.0851,0.245
2022-08-23 21:00:00,2022-08-23,21,32.23,67.6,2.83,63.54,0.0,0.0,0.0,2.0429,2.1107,0.8061,0.98275,0.97479,0.97479,0.96686,0.95695,0.96686,0.96399,0.96036,0.93771,0.99935,29.67,29.67,0.0,29.67,0.0675,0.1931
2022-08-23 22:00:00,2022-08-23,22,34.78,69.73,2.79,63.27,0.0,0.0,0.0,1.7472,1.7978,0.665,0.9856,0.97887,0.97887,0.97216,0.96374,0.97216,0.96966,0.96653,0.94733,0.99946,25.17,25.17,0.0,25.17,0.0491,0.1404
2022-08-23 23:00:00,2022-08-23,23,34.73,74.58,2.62,64.07,0.0,0.0,0.0,1.5521,1.5917,0.5746,0.98745,0.98152,0.98152,0.97561,0.96847,0.97561,0.97345,0.97074,0.9521,0.99953,22.22,22.22,0.0,22.22,0.0376,0.1083
2022-08-24 00:00:00,2022-08-24,0,35.19,84.57,3.43,49.16,0.0,0.0,8.8e-05,1.4304,1.4639,0.52,0.98857,0.98314,0.98314,0.97773,0.97159,0.97773,0.9758,0.97343,0.95448,0.99957,20.39,20.39,0.0,20.39,0.0309,0.0901
2022-08-24 01:00:00,2022-08-24,1,37.46,82.62,4.62,53.11,0.0,0.0,0.004659,1.2972,1.3207,0.4631,0.98977,0.98488,0.98488,0.98002,0.97475,0.98001,0.9783,0.97623,0.95733,0.99961,18.37,18.37,0.0,18.37,0.025,0.0736
2022-08-24 02:00:00,2022-08-24,2,37.53,85.36,4.08,46.58,0.0,0.0,0.001373,1.3087,1.3359,0.4684,0.98965,0.98471,0.98471,0.97979,0.97444,0.97978,0.97805,0.97595,0.95707,0.99961,18.58,18.58,0.0,18.58,0.0255,0.0751
2022-08-24 03:00:00,2022-08-24,3,37.36,81.74,4.26,49.06,0.0,0.0,0.002188,1.2401,1.2638,0.4398,0.99025,0.98559,0.98559,0.98094,0.97607,0.98093,0.97933,0.9774,0.95883,0.99963,17.56,17.57,0.0,17.57,0.0227,0.0671
2022-08-24 04:00:00,2022-08-24,4,35.72,83.83,3.04,48.2,0.0,0.0,0.0,1.5886,1.6269,0.5844,0.98722,0.98118,0.98118,0.97515,0.9688,0.97515,0.97317,0.97074,0.95187,0.99952,22.69,22.69,0.0,22.69,0.0365,0.1073
2022-08-24 05:00:00,2022-08-24,5,35.44,86.47,4.83,46.98,0.0,0.0,0.006692,2.2272,2.287,0.8691,0.98143,0.97284,0.97284,0.96429,0.95654,0.96427,0.96184,0.95898,0.93976,0.9993,32.13,32.13,0.0,32.13,0.0674,0.202
2022-08-24 06:00:00,2022-08-24,6,35.07,81.28,4.47,47.91,512.47,0.0,0.003479,3.0851,3.1982,1.3185,0.97266,0.96042,0.96042,0.94824,0.93694,0.94823,0.9447,0.94073,0.91545,0.99897,45.44,45.44,0.0,45.44,0.1339,0.3986
2022-08-24 07:00:00,2022-08-24,7,35.71,81.08,5.22,53.25,440.16,0.093025,0.012066,3.5194,3.6052,1.5369,0.96852,0.95461,0.95462,0.94078,0.92893,0.94075,0.93675,0.93274,0.90733,0.99881,51.49,51.58,0.1,51.58,0.167,0.5012
2022-08-24 08:00:00,2022-08-24,8,36.99,84.49,4.25,54.38,467.05,0.188798,0.002169,3.7137,3.7719,1.6342,0.9667,0.95209,0.95213,0.93747,0.92618,0.93746,0.9334,0.92967,0.9064,0.99875,54.01,54.39,0.41,54.39,0.1806,0.5475
2022-08-24 09:00:00,2022-08-24,9,36.36,80.79,4.85,53.03,529.82,0.306536,0.006898,3.7058,3.7068,1.6187,0.96704,0.95262,0.95273,0.93808,0.9276,0.93806,0.93409,0.93068,0.91016,0.99876,53.14,54.16,1.08,54.16,0.1756,0.5347
2022-08-24 10:00:00,2022-08-24,10,37.41,83.83,4.94,52.85,525.33,0.372819,0.00806,3.6107,3.5698,1.5586,0.9682,0.9543,0.95446,0.94017,0.93051,0.94015,0.93637,0.93325,0.9134,0.99881,51.17,52.67,1.59,52.67,0.1639,0.5007
2022-08-24 11:00:00,2022-08-24,11,35.35,78.47,5.38,47.15,503.22,0.418266,0.014814,3.438,3.352,1.4545,0.97021,0.95716,0.95736,0.9438,0.93514,0.94376,0.94026,0.93746,0.9175,0.99889,48.0,49.88,2.0,49.88,0.1455,0.4461
2022-08-24 12:00:00,2022-08-24,12,34.88,85.95,6.16,45.52,528.11,0.460649,0.034767,3.4506,3.3132,1.4502,0.97033,0.95738,0.95763,0.9441,0.93488,0.94401,0.94038,0.93742,0.9178,0.99889,47.51,49.79,2.42,49.79,0.1449,0.4405
2022-08-24 13:00:00,2022-08-24,13,34.69,85.87,5.85,49.44,491.71,0.400885,0.025468,3.5017,3.4178,1.4873,0.96958,0.95626,0.95645,0.94271,0.9336,0.94265,0.93902,0.93609,0.91639,0.99886,48.96,50.7,1.84,50.7,0.1512,0.4628
2022-08-24 14:00:00,2022-08-24,14,36.77,83.5,4.84,46.9,450.41,0.336363,0.006805,3.6945,3.678,1.609,0.96723,0.95292,0.95305,0.93843,0.9279,0.93841,0.93441,0.931,0.91035,0.99877,52.74,53.97,1.3,53.97,0.1739,0.5284
2022-08-24 15:00:00,2022-08-24,15,34.66,79.68,4.6,52.36,460.57,0.268022,0.004481,3.6486,3.6798,1.5955,0.96746,0.95318,0.95326,0.93882,0.92761,0.93881,0.9348,0.93109,0.90793,0.99878,52.69,53.47,0.82,53.47,0.1738,0.5249
2022-08-24 16:00:00,2022-08-24,16,33.99,86.47,4.97,53.85,436.71,0.087944,0.008411,3.6399,3.7271,1.6014,0.9673,0.9529,0.95291,0.93857,0.92737,0.93855,0.93461,0.93087,0.90754,0.99877,53.29,53.38,0.09,53.38,0.1754,0.5325
2022-08-24 17:00:00,2022-08-24,17,36.31,86.48,5.51,47.18,524.35,0.116757,0.01739,3.7899,3.8467,1.681,0.96584,0.95089,0.95091,0.93604,0.92296,0.936,0.93167,0.92729,0.89838,0.99872,55.16,55.3,0.16,55.3,0.1934,0.5786
2022-08-24 18:00:00,2022-08-24,18,33.84,83.7,3.83,51.17,488.92,0.0,0.00063,3.5544,3.6454,1.5732,0.96787,0.95374,0.95374,0.93969,0.92548,0.93969,0.93531,0.93042,0.89736,0.99879,52.16,52.16,0.0,52.16,0.1818,0.534
2022-08-24 19:00:00,2022-08-24,19,34.2,84.52,3.06,47.47,0.0,0.0,0.0,3.1155,3.2282,1.3553,0.97201,0.95958,0.95958,0.9472,0.93349,0.9472,0.94316,0.93834,0.90589,0.99895,45.99,45.99,0.0,45.99,0.1485,0.4313
2022-08-24 20:00:00,2022-08-24,20,36.73,81.87,3.34,44.97,0.0,0.0,4.2e-05,2.5068,2.6022,1.035,0.9782,0.96831,0.96831,0.95845,0.94686,0.95845,0.95505,0.9509,0.92394,0.99918,36.78,36.78,0.0,36.78,0.0986,0.2839
2022-08-24 21:00:00,2022-08-24,21,33.77,80.32,3.32,49.92,0.0,0.0,3.5e-05,2.0566,2.1243,0.8104,0.98266,0.97465,0.97465,0.96667,0.95689,0.96667,0.96384,0.96025,0.9379,0.99935,29.85,29.85,0.0,29.85,0.0674,0.1933
2022-08-24 22:00:00,2022-08-24,22,35.77,85.49,3.72,53.5,0.0,0.0,0.000408,1.8217,1.8763,0.7001,0.98489,0.97785,0.97785,0.97083,0.96195,0.97083,0.96822,0.96494,0.94506,0.99943,26.29,26.29,0.0,26.29,0.0537,0.1533
2022-08-24 23:00:00,2022-08-24,23,37.18,79.34,3.27,52.52,0.0,0.0,2e-05,1.6145,1.6573,0.6024,0.98687,0.9807,0.9807,0.97454,0.96707,0.97453,0.97227,0.96946,0.95033,0.99951,23.15,23.15,0.0,23.15,0.0408,0.1174
2022-08-25 00:00:00,2022-08-25,0,34.5,74.79,2.51,78.19,0.0,0.0,0.0,1.3997,1.4322,0.5077,0.98883,0.98352,0.98352,0.97823,0.97216,0.97822,0.97632,0.97397,0.95486,0.99958,19.95,19.95,0.0,19.95,0.0299,0.087
2022-08-25 01:00:00,2022-08-25,1,33.08,73.78,2.68,80.79,0.0,0.0,0.0,1.2466,1.2728,0.4433,0.99018,0.98548,0.98548,0.98079,0.9758,0.98079,0.97916,0.97717,0.95844,0.99963,17.69,17.69,0.0,17.69,0.0232,0.0685
2022-08-25 02:00:00,2022-08-25,2,34.41,75.73,3.32,75.4,0.0,0.0,3.7e-05,1.2941,1.322,0.463,0.98977,0.98488,0.98488,0.98,0.97468,0.98,0.97828,0.97618,0.95727,0.99961,18.39,18.39,0.0,18.39,0.0252,0.0739
2022-08-25 03:00:00,2022-08-25,3,32.61,72.61,2.8,78.47,0.0,0.0,0.0,1.2543,1.2809,0.4467,0.99011,0.98538,0.98538,0.98066,0.97559,0.98066,0.97901,0.97699,0.95819,0.99963,17.81,17.81,0.0,17.81,0.0236,0.0695
2022-08-25 04:00:00,2022-08-25,4,32.54,73.19,4.05,78.63,0.0,0.0,0.001284,1.5338,1.5685,0.5606,0.98772,0.9819,0.9819,0.97609,0.96997,0.97609,0.97418,0.97182,0.95316,0.99954,21.87,21.87,0.0,21.87,0.034,0.1
2022-08-25 05:00:00,2022-08-25,5,31.35,74.06,3.57,79.05,0.0,0.0,0.000203,2.1483,2.2111,0.8334,0.98214,0.97385,0.97385,0.96559,0.958,0.96558,0.9632,0.96039,0.94114,0.99933,31.03,31.03,0.0,31.03,0.0632,0.189
2022-08-25 06:00:00,2022-08-25,6,32.36,76.86,2.62,75.54,696.82,0.0,0.0,2.8456,2.9435,1.1818,0.97528,0.96409,0.96409,0.95294,0.94328,0.95294,0.94983,0.94641,0.92558,0.99907,41.66,41.66,0.0,41.66,0.1104,0.3318
2022-08-25 07:00:00,2022-08-25,7,33.09,73.09,3.81,77.47,642.56,0.106808,0.000582,3.4964,3.5909,1.5287,0.96867,0.95482,0.95484,0.94102,0.92891,0.94102,0.93698,0.93287,0.90644,0.99882,51.27,51.4,0.13,51.4,0.1668,0.4985
2022-08-25 08:00:00,2022-08-25,8,34.61,74.8,4.38,83.5,663.85,0.198751,0.002884,3.7243,3.7776,1.6404,0.9666,0.95194,0.95199,0.93729,0.92543,0.93728,0.93312,0.92919,0.90417,0.99874,54.11,54.54,0.45,54.54,0.183,0.5516
2022-08-25 09:00:00,2022-08-25,9,34.1,71.37,4.36,83.06,650.72,0.276981,0.002747,3.536,3.5573,1.5273,0.96874,0.95497,0.95506,0.9411,0.93125,0.94109,0.93733,0.93411,0.91432,0.99883,50.86,51.69,0.88,51.69,0.16,0.4884
2022-08-25 10:00:00,2022-08-25,10,33.01,76.73,3.46,79.8,636.28,0.344637,0.000103,3.3956,3.3756,1.442,0.97038,0.95732,0.95746,0.94404,0.93503,0.94404,0.94049,0.93756,0.91813,0.99889,48.22,49.5,1.36,49.5,0.1449,0.443
2022-08-25 11:00:00,2022-08-25,11,30.81,75.19,3.43,81.91,651.36,0.383935,8.7e-05,3.2741,3.2225,1.3709,0.97176,0.95929,0.95946,0.94654,0.93827,0.94654,0.94317,0.94048,0.92074,0.99894,46.0,47.58,1.68,47.58,0.1328,0.4071
2022-08-25 12:00:00,2022-08-25,12,30.76,77.08,4.48,82.96,671.53,0.404728,0.003582,3.3607,3.2998,1.4175,0.97089,0.95808,0.95827,0.94497,0.936,0.94496,0.94146,0.93852,0.91885,0.99891,47.18,48.94,1.87,48.94,0.1405,0.4282
2022-08-25 13:00:00,2022-08-25,13,34.57,74.76,4.05,79.46,666.83,0.404427,0.001278,3.4734,3.4144,1.4791,0.96972,0.95644,0.95663,0.94285,0.93358,0.94285,0.9392,0.93618,0.91648,0.99887,48.88,50.64,1.87,50.64,0.1506,0.4588
2022-08-25 14:00:00,2022-08-25,14,30.91,73.64,3.72,77.03,710.79,0.397277,0.000413,3.494,3.4524,1.4968,0.96938,0.95595,0.95613,0.94223,0.93209,0.94223,0.93845,0.93511,0.91501,0.99885,49.43,51.13,1.81,51.13,0.155,0.4681
2022-08-25 15:00:00,2022-08-25,15,33.02,69.34,4.91,75.58,680.07,0.315382,0.007672,3.5458,3.5563,1.5366,0.96859,0.95479,0.9549,0.94085,0.93005,0.94083,0.93696,0.93337,0.91125,0.99882,50.89,51.97,1.14,51.97,0.1631,0.4924
2022-08-25 16:00:00,2022-08-25,16,32.48,70.18,4.08,77.89,647.15,0.206832,0.001387,3.6392,3.6998,1.5997,0.96736,0.95303,0.95308,0.93867,0.92647,0.93866,0.93454,0.93043,0.90403,0.99877,52.96,53.42,0.49,53.42,0.1776,0.5322
2022-08-25 17:00:00,2022-08-25,17,32.79,71.55,5.18,81.08,649.56,0.103598,0.011342,3.5831,3.6611,1.5736,0.96784,0.95368,0.95369,0.9396,0.9268,0.93957,0.93538,0.93105,0.90266,0.99879,52.35,52.47,0.12,52.47,0.1758,0.5234
2022-08-25 18:00:00,2022-08-25,18,32.98,75.93,3.45,79.95,713.29,0.0,9.8e-05,3.6106,3.6958,1.6045,0.96729,0.95294,0.95295,0.93867,0.92409,0.93867,0.93421,0.92919,0.89505,0.99877,52.93,52.93,0.0,52.93,0.1881,0.5521
2022-08-25 19:00:00,2022-08-25,19,31.91,77.91,3.43,82.19,0.0,0.0,8.8e-05,2.8081,2.9172,1.1828,0.9753,0.96417,0.96417,0.95308,0.94128,0.95308,0.94953,0.94536,0.91816,0.99907,41.34,41.34,0.0,41.34,0.1175,0.3429
2022-08-25 20:00:00,2022-08-25,20,30.76,76.54,3.06,78.4,0.0,0.0,0.0,2.452,2.5446,1.0083,0.97873,0.96906,0.96906,0.95943,0.94791,0.95943,0.95606,0.95193,0.92513,0.9992,35.94,35.94,0.0,35.94,0.0952,0.2735
2022-08-25 21:00:00,2022-08-25,21,33.27,74.31,3.11,76.55,0.0,0.0,2e-06,2.0494,2.1169,0.8075,0.98272,0.97474,0.97474,0.96679,0.957,0.96679,0.96396,0.96036,0.93797,0.99935,29.75,29.75,0.0,29.75,0.0672,0.1925
2022-08-25 22:00:00,2022-08-25,22,32.75,77.52,3.4,76.66,0.0,0.0,7.1e-05,1.7371,1.7876,0.6615,0.98567,0.97898,0.97898,0.97231,0.96382,0.97231,0.9698,0.96664,0.94759,0.99946,25.02,25.03,0.0,25.03,0.049,0.1398
2022-08-25 23:00:00,2022-08-25,23,32.76,70.79,2.66,79.91,0.0,0.0,0.0,1.6264,1.6702,0.609,0.98674,0.98051,0.98051,0.9743,0.96662,0.9743,0.97199,0.9691,0.95003,0.9995,23.34,23.34,0.0,23.34,0.042,0.1205
2022-08-26 00:00:00,2022-08-26,0,33.76,81.45,3.98,43.16,0.0,0.0,0.001017,1.4883,1.5236,0.5454,0.98805,0.98239,0.98239,0.97674,0.97014,0.97674,0.9747,0.97218,0.95322,0.99955,21.24,21.25,0.0,21.25,0.034,0.0983
2022-08-26 01:00:00,2022-08-26,1,33.89,85.09,5.34,40.02,0.0,0.0,0.014074,1.2712,1.2842,0.4508,0.99004,0.98528,0.98528,0.98057,0.97545,0.98054,0.97887,0.97685,0.9578,0.99963,17.87,17.87,0.0,17.87,0.0238,0.0703
2022-08-26 02:00:00,2022-08-26,2,34.75,79.97,4.39,39.93,0.0,0.0,0.002921,1.298,1.3232,0.4638,0.98975,0.98486,0.98486,0.97998,0.97465,0.97997,0.97826,0.97616,0.95735,0.99961,18.4,18.41,0.0,18.41,0.0252,0.0739
2022-08-26 03:00:00,2022-08-26,3,31.51,87.74,5.62,45.87,0.0,0.0,0.019752,1.2715,1.2788,0.4502,0.99005,0.98532,0.98532,0.98064,0.97544,0.98059,0.97891,0.97687,0.95776,0.99963,17.8,17.8,0.0,17.8,0.0239,0.0703
2022-08-26 04:00:00,2022-08-26,4,33.47,84.39,4.37,40.33,0.0,0.0,0.002799,1.6384,1.6767,0.6069,0.98676,0.98053,0.98053,0.97431,0.9675,0.9743,0.97221,0.96962,0.95053,0.9995,23.41,23.41,0.0,23.41,0.0394,0.1152
2022-08-26 05:00:00,2022-08-26,5,33.44,83.07,4.25,45.26,0.0,0.0,0.002122,2.1638,2.2244,0.8389,0.98203,0.97369,0.97369,0.96538,0.95808,0.96537,0.96305,0.96034,0.94116,0.99932,31.22,31.22,0.0,31.22,0.0632,0.1902
2022-08-26 06:00:00,2022-08-26,6,34.01,88.27,3.7,43.49,472.77,0.0,0.000377,2.9954,3.1026,1.2642,0.97369,0.96185,0.96185,0.95007,0.93977,0.95007,0.94678,0.94316,0.92062,0.99901,44.0,44.01,0.0,44.01,0.1234,0.3704
2022-08-26 07:00:00,2022-08-26,7,31.42,89.54,5.92,39.1,485.36,0.115382,0.027284,3.4779,3.5436,1.5096,0.96905,0.95537,0.95539,0.9418,0.92972,0.94173,0.93769,0.93362,0.90761,0.99884,50.6,50.74,0.15,50.74,0.1632,0.4874
2022-08-26 08:00:00,2022-08-26,8,32.78,85.33,6.01,43.84,450.6,0.199239,0.029977,3.6683,3.7019,1.6036,0.9673,0.95294,0.95299,0.93865,0.92748,0.93857,0.93459,0.93091,0.90806,0.99877,53.0,53.43,0.46,53.43,0.1748,0.5303
2022-08-26 09:00:00,2022-08-26,9,34.19,89.44,4.54,40.85,489.2,0.313351,0.004004,3.6484,3.652,1.5882,0.96761,0.95342,0.95354,0.93909,0.92865,0.93908,0.93514,0.93173,0.91123,0.99878,52.32,53.38,1.13,53.38,0.1706,0.5185
2022-08-26 10:00:00,2022-08-26,10,30.9,80.45,5.69,37.92,420.41,0.337496,0.021303,3.3707,3.3317,1.4222,0.97077,0.95787,0.958,0.94483,0.93583,0.94477,0.94124,0.93831,0.9185,0.9989,47.59,48.81,1.3,48.81,0.1416,0.433
2022-08-26 11:00:00,2022-08-26,11,33.28,81.13,5.8,41.47,466.82,0.406454,0.024125,3.3985,3.3092,1.4289,0.97069,0.95782,0.95801,0.9447,0.93567,0.94464,0.94105,0.93814,0.9184,0.9989,47.35,49.13,1.89,49.13,0.1421,0.4332
2022-08-26 12:00:00,2022-08-26,12,31.79,81.65,4.95,42.71,417.89,0.372958,0.008168,3.4205,3.3684,1.4478,0.9703,0.95723,0.95739,0.94393,0.93491,0.94391,0.94029,0.93738,0.91758,0.99889,48.16,49.66,1.59,49.66,0.1456,0.4447
2022-08-26 13:00:00,2022-08-26,13,32.03,84.73,5.81,38.03,457.15,0.408967,0.024274,3.4251,3.3388,1.4456,0.97037,0.95738,0.95757,0.94413,0.93504,0.94407,0.9405,0.93756,0.91789,0.99889,47.79,49.59,1.91,49.59,0.1446,0.4413
2022-08-26 14:00:00,2022-08-26,14,33.18,85.21,6.27,39.88,429.84,0.339825,0.038389,3.6734,3.6256,1.5888,0.96763,0.9535,0.95364,0.93928,0.92857,0.93918,0.93518,0.93173,0.91069,0.99879,52.0,53.25,1.32,53.25,0.1704,0.5167
2022-08-26 15:00:00,2022-08-26,15,31.5,86.63,6.15,42.61,416.1,0.262803,0.034296,3.7481,3.7433,1.6391,0.96666,0.95209,0.95217,0.93753,0.92585,0.93744,0.93329,0.92946,0.90538,0.99875,53.69,54.43,0.79,54.43,0.1813,0.5473
2022-08-26 16:00:00,2022-08-26,16,31.67,82.47,6.72,38.23,485.72,0.224588,0.056657,3.6523,3.651,1.5894,0.96759,0.9534,0.95346,0.93931,0.92709,0.93917,0.93505,0.93099,0.90496,0.99878,52.31,52.86,0.58,52.86,0.1747,0.5239
2022-08-26 17:00:00,2022-08-26,17,34.41,81.15,4.73,45.32,454.64,0.102805,0.005707,3.8187,3.8814,1.7018,0.96545,0.95036,0.95037,0.93534,0.9215,0.93532,0.93084,0.92617,0.89494,0.9987,55.68,55.8,0.12,55.8,0.1997,0.5937
2022-08-26 18:00:00,2022-08-26,18,31.62,82.77,5.98,45.1,416.35,0.0,0.028992,3.3267,3.408,1.4428,0.97033,0.95719,0.95719,0.94418,0.93116,0.94411,0.94006,0.93559,0.90603,0.99888,48.61,48.62,0.0,48.62,0.1568,0.4623
2022-08-26 19:00:00,2022-08-26,19,31.12,89.33,4.22,40.46,0.0,0.0,0.001989,3.0327,3.1478,1.3115,0.97285,0.96075,0.96075,0.94871,0.93536,0.9487,0.94476,0.94006,0.90863,0.99898,44.79,44.79,0.0,44.79,0.1408,0.409
2022-08-26 20:00:00,2022-08-26,20,31.88,84.94,4.35,40.64,0.0,0.0,0.002705,2.4067,2.4921,0.9811,0.97926,0.9698,0.9698,0.96039,0.94927,0.96038,0.95712,0.95313,0.92739,0.99922,35.17,35.17,0.0,35.17,0.0904,0.2601
2022-08-26 21:00:00,2022-08-26,21,34.77,85.56,5.32,45.2,0.0,0.0,0.013634,2.1873,2.2514,0.8761,0.98137,0.97284,0.97284,0.96437,0.95364,0.96434,0.96128,0.95738,0.93242,0.9993,31.72,31.72,0.0,31.72,0.0775,0.2216
2022-08-26 22:00:00,2022-08-26,22,34.48,80.98,5.06,46.36,0.0,0.0,0.009649,1.8156,1.8603,0.6956,0.98499,0.97801,0.97801,0.97107,0.96219,0.97104,0.96843,0.96515,0.94547,0.99944,26.08,26.08,0.0,26.08,0.0532,0.1517
2022-08-26 23:00:00,2022-08-26,23,31.81,86.43,4.46,37.09,0.0,0.0,0.003444,1.5783,1.616,0.586,0.98722,0.9812,0.9812,0.9752,0.96793,0.97519,0.97298,0.97022,0.9507,0.99952,22.57,22.57,0.0,22.57,0.039,0.1122
2022-08-27 00:00:00,2022-08-27,0,34.75,96.47,3.95,65.47,0.0,0.0,0.000945,1.4771,1.512,0.5404,0.98815,0.98254,0.98254,0.97694,0.97041,0.97693,0.97491,0.97241,0.95359,0.99955,21.08,21.08,0.0,21.08,0.0334,0.0966
2022-08-27 01:00:00,2022-08-27,1,36.2,89.88,5.44,71.09,0.0,0.0,0.01594,1.3402,1.354,0.4791,0.98944,0.98442,0.98442,0.97945,0.97389,0.97941,0.97763,0.97546,0.95607,0.9996,18.85,18.85,0.0,18.85,0.0266,0.0782
2022-08-27 02:00:00,2022-08-27,2,36.26,94.53,5.5,64.61,0.0,0.0,0.017073,1.2844,1.2947,0.4551,0.98995,0.98515,0.98515,0.98041,0.97521,0.98037,0.97869,0.97666,0.95801,0.99962,18.01,18.01,0.0,18.01,0.0241,0.071
2022-08-27 03:00:00,2022-08-27,3,36.73,94.04,5.37,68.19,0.0,0.0,0.014594,1.3522,1.3676,0.4839,0.98934,0.98427,0.98427,0.97925,0.97363,0.97921,0.97742,0.97524,0.95618,0.9996,19.04,19.04,0.0,19.04,0.027,0.0792
2022-08-27 04:00:00,2022-08-27,4,34.48,96.4,4.9,65.69,0.0,0.0,0.007585,1.6205,1.6525,0.5969,0.98697,0.98083,0.98083,0.97471,0.96826,0.97469,0.97269,0.97021,0.95085,0.99951,23.07,23.07,0.0,23.07,0.0378,0.1111
2022-08-27 05:00:00,2022-08-27,5,34.8,96.5,4.62,65.93,0.0,0.0,0.004674,2.3322,2.4004,0.9217,0.98038,0.97134,0.97134,0.96235,0.9541,0.96234,0.95977,0.95675,0.93748,0.99926,33.76,33.77,0.0,33.77,0.0746,0.2231
2022-08-27 06:00:00,2022-08-27,6,36.45,94.07,3.95,69.91,704.09,0.0,0.000927,3.1634,3.2839,1.3629,0.97182,0.95923,0.95923,0.9467,0.93531,0.9467,0.94312,0.93913,0.91365,0.99894,46.7,46.7,0.0,46.7,0.1405,0.4197
2022-08-27 07:00:00,2022-08-27,7,36.15,92.84,5.78,63.95,705.37,0.135016,0.023542,3.701,3.7576,1.633,0.96674,0.95216,0.95218,0.93768,0.9249,0.93761,0.93342,0.92912,0.90098,0.99875,53.83,54.03,0.21,54.03,0.1846,0.5524
2022-08-27 08:00:00,2022-08-27,8,34.08,94.66,4.9,65.28,689.69,0.251741,0.007492,3.7976,3.8225,1.6757,0.96596,0.95109,0.95116,0.93617,0.92434,0.93615,0.93196,0.92805,0.90334,0.99872,54.84,55.52,0.73,55.52,0.1882,0.5682
2022-08-27 09:00:00,2022-08-27,9,36.4,89.39,5.42,65.3,679.62,0.35074,0.015495,3.6952,3.6616,1.6056,0.96731,0.95304,0.95318,0.9386,0.92782,0.93856,0.93452,0.93103,0.90968,0.99877,52.53,53.86,1.41,53.86,0.1736,0.5258
2022-08-27 10:00:00,2022-08-27,10,34.87,91.17,4.89,66.68,723.93,0.451321,0.007358,3.4548,3.3538,1.462,0.97008,0.957,0.95723,0.94353,0.93439,0.94351,0.93989,0.93692,0.91702,0.99888,48.06,50.25,2.33,50.25,0.1472,0.4478
2022-08-27 11:00:00,2022-08-27,11,36.02,92.66,5.64,69.45,747.6,0.505442,0.020266,3.5645,3.4064,1.5139,0.96915,0.95578,0.95607,0.94193,0.93286,0.94188,0.93824,0.93533,0.91564,0.99885,48.97,51.72,2.92,51.72,0.1544,0.4709
2022-08-27 12:00:00,2022-08-27,12,35.03,87.99,6.88,71.83,747.53,0.510422,0.064217,3.4648,3.2544,1.4429,0.97052,0.95774,0.95804,0.94458,0.93513,0.94442,0.94072,0.93772,0.9179,0.9989,46.76,49.56,2.97,49.56,0.1433,0.4332
2022-08-27 13:00:00,2022-08-27,13,36.27,91.34,6.51,64.7,721.76,0.51184,0.047313,3.5124,3.324,1.4769,0.96987,0.95681,0.95711,0.94333,0.93392,0.94321,0.93956,0.93654,0.91692,0.99888,47.78,50.6,2.99,50.6,0.1486,0.4505
2022-08-27 14:00:00,2022-08-27,14,34.56,88.92,6.18,70.68,657.51,0.393527,0.035358,3.6989,3.6197,1.5988,0.96747,0.95332,0.9535,0.93898,0.92832,0.93889,0.93488,0.93144,0.91067,0.99878,51.99,53.66,1.78,53.66,0.1715,0.5195
2022-08-27 15:00:00,2022-08-27,15,36.21,93.35,4.75,64.16,663.67,0.346357,0.005864,3.8548,3.8261,1.6983,0.96558,0.95062,0.95076,0.93548,0.92327,0.93547,0.93115,0.92713,0.90139,0.99871,55.0,56.3,1.38,56.3,0.1924,0.5772
2022-08-27 16:00:00,2022-08-27,16,35.11,91.27,4.74,70.22,705.95,0.245113,0.005774,3.8618,3.8898,1.7168,0.9652,0.95003,0.9501,0.93483,0.92214,0.93481,0.93051,0.92627,0.89871,0.99869,55.86,56.52,0.69,56.52,0.1976,0.5931
2022-08-27 17:00:00,2022-08-27,17,37.11,94.46,6.0,69.45,697.6,0.126377,0.029653,3.9657,3.9878,1.7739,0.96414,0.94856,0.94858,0.93311,0.91877,0.93303,0.92841,0.92361,0.89126,0.99865,57.35,57.52,0.18,57.52,0.2126,0.6321
2022-08-27 18:00:00,2022-08-27,18,36.8,89.86,5.86,68.61,737.9,0.0,0.025544,3.7919,3.8371,1.6938,0.96564,0.95067,0.95067,0.93585,0.92068,0.93579,0.93117,0.92599,0.89042,0.99871,55.11,55.11,0.0,55.11,0.2038,0.5993
