timestamp,hour,month,day_of_week,residential_load_MW,commercial_load_MW,industrial_load_MW,critical_load_MW,total_load_MW,solar_MW,wind_MW,thermal_MW,grid_import_MW,grid_export_MW,avg_voltage_pu,min_voltage_pu,max_voltage_pu,frequency_Hz,feeder_losses_kW,power_factor,grid_mode,outage_flag,undervoltage_flag,overload_flag,anomaly_label
2025-02-27 07:00:00,7,2,3,11.025,1.089,5.564,3.22,21.175,3.168,5.258,12.0,0.0,14.351,1.0252,1.0001,1.0805,50.034,411.029,0.9651,grid_connected,0,0,0,normal
2025-02-27 08:00:00,8,2,3,10.328,1.576,5.779,3.22,20.323,6.336,1.608,12.0,0.0,14.222,1.0227,1.0001,1.0834,50.008,380.268,0.9617,grid_connected,0,0,0,normal
2025-02-27 09:00:00,9,2,3,9.034,2.442,5.974,3.22,20.155,10.25,4.553,5.353,0.0,8.235,1.0322,0.9166,1.2036,50.007,1731.529,0.8939,grid_connected,0,1,0,voltage_sag
2025-02-27 10:00:00,10,2,3,8.207,3.758,6.111,3.22,20.952,12.198,5.177,3.576,0.0,7.202,1.0323,0.8697,1.2153,50.024,2442.059,0.8564,grid_connected,0,1,0,voltage_sag
2025-02-27 11:00:00,11,2,3,7.933,5.436,6.16,3.22,22.85,12.112,3.013,7.726,0.0,10.977,1.0308,0.8884,1.2096,50.016,1843.157,0.8754,grid_connected,0,1,0,voltage_sag
2025-02-27 12:00:00,12,2,3,7.886,7.174,6.111,3.22,24.991,13.519,2.227,9.245,0.0,12.9,1.0298,0.8777,1.2073,50.026,1998.424,0.8591,grid_connected,0,1,0,voltage_sag
2025-02-27 13:00:00,13,2,3,7.901,8.509,5.974,3.22,25.255,12.038,3.753,9.465,0.0,13.059,1.0294,0.8853,1.2087,50.025,1961.869,0.8655,grid_connected,0,1,0,voltage_sag
2025-02-27 14:00:00,14,2,3,7.985,9.013,5.779,3.22,25.436,10.386,5.494,9.557,0.0,13.109,1.0311,0.8866,1.2114,50.012,1940.572,0.8723,grid_connected,0,1,0,voltage_sag
2025-02-27 15:00:00,15,2,3,8.247,8.509,5.564,3.22,25.129,9.542,4.899,10.688,0.0,13.593,1.0497,0.8974,1.2223,50.031,1598.853,0.8925,grid_connected,0,1,0,voltage_sag
2025-02-27 16:00:00,16,2,3,8.887,7.174,5.364,3.22,24.684,7.48,6.691,10.513,0.0,13.449,1.0544,0.9429,1.2027,50.018,1417.486,0.911,grid_connected,0,0,0,normal
2025-02-27 17:00:00,17,2,3,10.077,5.436,5.199,3.22,24.261,3.48,0.789,12.0,0.0,14.288,1.0185,1.0001,1.0421,50.031,73.288,0.9127,grid_connected,0,0,0,wind_lull
2025-02-27 18:00:00,18,2,3,11.712,3.758,5.077,3.22,24.018,0.0,2.659,12.0,0.0,14.211,1.0185,1.0,1.0468,50.017,23.781,0.5478,grid_connected,0,0,0,normal
2025-02-27 19:00:00,19,2,3,13.231,2.442,4.997,3.22,24.069,0.0,5.668,12.0,0.0,14.376,1.0191,1.0001,1.0545,50.016,174.577,0.9539,grid_connected,0,0,0,normal
2025-02-27 20:00:00,20,2,3,13.86,1.576,4.949,3.22,24.281,0.0,5.225,12.0,0.0,14.359,1.0213,1.0001,1.0486,50.033,139.852,0.9483,grid_connected,0,0,0,normal
2025-02-27 21:00:00,21,2,3,13.231,1.089,4.923,3.22,22.132,0.0,3.527,12.0,0.0,14.054,1.0196,1.0001,1.0443,50.031,51.893,0.9197,grid_connected,0,0,0,normal
2025-02-27 22:00:00,22,2,3,11.712,0.852,4.91,3.22,20.756,0.0,2.284,12.0,0.0,13.88,1.0176,1.0001,1.0399,50.027,17.077,0.6469,grid_connected,0,0,0,normal
2025-02-27 23:00:00,23,2,3,10.077,0.753,4.904,3.22,18.663,0.0,3.256,12.0,0.0,13.703,1.0195,1.0001,1.0442,50.02,47.245,0.9665,grid_connected,0,0,0,normal
2025-02-28 00:00:00,0,2,4,7.875,0.7,4.91,3.22,16.261,0.0,4.53,11.731,0.0,13.279,1.0221,1.0001,1.0515,50.014,122.639,0.9889,grid_connected,0,0,0,normal
2025-02-28 01:00:00,1,2,4,7.875,0.7,4.923,3.22,17.138,0.0,0.0,12.0,0.0,10.481,1.0177,1.0,1.0421,50.036,19.794,0.9812,grid_connected,0,0,0,wind_lull
2025-02-28 02:00:00,2,2,4,7.881,0.701,4.949,3.22,17.193,0.0,5.114,12.0,0.0,13.677,1.0228,1.0001,1.0566,50.027,160.455,0.9853,grid_connected,0,0,0,normal
2025-02-28 03:00:00,3,2,4,7.933,0.704,4.997,3.22,16.453,0.0,4.886,11.567,0.0,13.164,1.0213,1.0001,1.056,50.025,147.211,0.9875,grid_connected,0,0,0,normal
2025-02-28 04:00:00,4,2,4,8.207,0.716,5.077,3.22,17.062,0.0,2.145,12.0,0.0,13.512,1.0206,1.0001,1.04,50.001,15.938,0.9313,grid_connected,0,0,0,normal
2025-02-28 05:00:00,5,2,4,9.034,0.753,5.199,3.22,18.351,0.0,3.767,12.0,0.0,13.698,1.0203,1.0001,1.0433,50.037,71.068,0.9773,grid_connected,0,0,0,normal
2025-02-28 06:00:00,6,2,4,10.328,0.852,5.364,3.22,19.873,0.0,4.342,12.0,0.0,13.877,1.0204,1.0001,1.0473,50.005,98.072,0.9714,grid_connected,0,0,0,normal
2025-02-28 07:00:00,7,2,4,11.025,1.089,5.564,3.22,21.312,3.224,3.476,12.0,0.0,14.165,1.0215,1.0001,1.0615,50.024,233.642,0.9687,grid_connected,0,0,0,normal
2025-02-28 08:00:00,8,2,4,10.328,1.576,5.779,3.22,20.695,6.125,1.995,12.0,0.0,14.273,1.0229,1.0001,1.0841,50.01,391.815,0.9609,grid_connected,0,0,0,normal
2025-02-28 09:00:00,9,2,4,9.034,2.442,5.974,3.22,20.733,9.264,3.442,8.026,0.0,10.875,1.0249,0.9738,1.1433,50.031,1134.108,0.9232,grid_connected,0,0,0,normal
2025-02-28 10:00:00,10,2,4,8.207,3.758,6.111,3.22,21.14,9.952,4.781,6.407,0.0,9.465,1.0298,0.9625,1.1777,50.013,1609.767,0.9009,grid_connected,0,0,0,normal
2025-02-28 11:00:00,11,2,4,7.933,5.436,6.16,3.22,23.077,11.911,3.752,7.414,0.0,10.83,1.0303,0.8813,1.2098,50.036,1951.381,0.8715,grid_connected,0,1,0,voltage_sag
2025-02-28 12:00:00,12,2,4,7.886,7.174,6.111,3.22,25.029,11.964,2.128,10.937,0.0,14.104,1.0281,0.9116,1.2009,50.016,1579.51,0.8813,grid_connected,0,1,0,voltage_sag
2025-02-28 13:00:00,13,2,4,7.901,8.509,5.974,3.22,26.315,13.017,1.658,11.641,0.0,15.132,1.0277,0.8894,1.2015,50.009,1733.712,0.8668,grid_connected,0,1,0,voltage_sag
2025-02-28 14:00:00,14,2,4,7.985,9.013,5.779,3.22,25.694,11.223,4.436,10.035,0.0,13.598,1.0293,0.8864,1.2093,50.028,1900.703,0.8699,grid_connected,0,1,0,voltage_sag
2025-02-28 15:00:00,15,2,4,8.247,8.509,5.564,3.22,24.809,8.789,3.586,12.0,0.0,15.166,1.0236,0.9808,1.1299,50.033,1002.546,0.9208,grid_connected,0,0,0,normal
2025-02-28 16:00:00,16,2,4,8.887,7.174,5.364,3.22,24.814,7.145,5.801,11.868,0.0,15.096,1.026,0.9788,1.1323,50.0,1084.723,0.9228,grid_connected,0,0,0,normal
2025-02-28 17:00:00,17,2,4,10.077,5.436,5.199,3.22,24.198,3.091,5.121,12.0,0.0,14.602,1.0233,0.9999,1.0724,50.013,366.313,0.9572,grid_connected,0,0,0,normal
2025-02-28 18:00:00,18,2,4,11.712,3.758,5.077,3.22,23.672,0.0,4.638,12.0,0.0,14.261,1.0218,1.0001,1.0483,50.027,103.713,0.9432,grid_connected,0,0,0,normal
2025-02-28 19:00:00,19,2,4,13.231,2.442,4.997,3.22,24.363,0.0,3.811,12.0,0.0,14.284,1.0176,1.0001,1.0447,50.04,60.369,0.8898,grid_connected,0,0,0,normal
2025-02-28 20:00:00,20,2,4,13.86,1.576,4.949,3.22,24.293,0.0,4.918,12.0,0.0,14.34,1.0219,1.0001,1.0505,50.029,119.122,0.9429,grid_connected,0,0,0,normal
2025-02-28 21:00:00,21,2,4,13.231,1.089,4.923,3.22,22.469,0.0,4.268,12.0,0.0,14.124,1.022,1.0001,1.0468,50.033,85.881,0.9475,grid_connected,0,0,0,normal
2025-02-28 22:00:00,22,2,4,11.712,0.852,4.91,3.22,21.051,0.0,1.497,12.0,0.0,13.094,1.017,1.0,1.0424,50.006,9.62,0.6358,grid_connected,0,0,0,normal
2025-02-28 23:00:00,23,2,4,10.077,0.753,4.904,3.22,18.805,0.0,4.15,12.0,0.0,13.763,1.0211,1.0001,1.0473,50.017,90.163,0.9771,grid_connected,0,0,0,normal
2025-03-01 00:00:00,0,3,5,7.875,0.665,4.91,3.22,16.791,0.0,4.511,12.0,0.0,13.592,1.0214,1.0001,1.0501,50.03,119.483,0.9872,grid_connected,0,0,0,normal
2025-03-01 01:00:00,1,3,5,7.875,0.665,4.923,3.22,16.511,0.0,4.199,12.0,0.0,13.544,1.0207,1.0001,1.0468,50.029,100.9,0.9882,grid_connected,0,0,0,normal
2025-03-01 02:00:00,2,3,5,7.881,0.666,4.949,3.22,16.58,0.0,4.718,11.862,0.0,13.452,1.0223,1.0001,1.0531,50.032,134.202,0.9877,grid_connected,0,0,0,normal
2025-03-01 03:00:00,3,3,5,7.933,0.669,4.997,3.22,17.008,0.0,6.861,10.147,0.0,12.01,1.0217,1.0001,1.0719,50.009,323.633,0.9802,grid_connected,0,0,0,normal
2025-03-01 04:00:00,4,3,5,8.207,0.68,5.077,3.22,17.273,0.0,5.872,11.401,0.0,13.165,1.023,1.0001,1.0664,50.039,223.249,0.9832,grid_connected,0,0,0,normal
2025-03-01 05:00:00,5,3,5,9.034,0.715,5.199,3.22,18.152,0.0,7.642,10.51,0.0,12.569,1.0218,0.9996,1.0786,50.04,405.541,0.9745,grid_connected,0,0,0,normal
2025-03-01 06:00:00,6,3,5,10.328,0.81,5.364,3.22,19.533,0.0,6.525,12.0,0.0,14.03,1.0235,1.0001,1.0684,50.038,271.809,0.9756,grid_connected,0,0,0,normal
2025-03-01 07:00:00,7,3,5,11.025,1.034,5.564,3.22,20.886,3.771,4.246,12.0,0.0,14.268,1.0246,1.0001,1.0769,50.005,363.265,0.9665,grid_connected,0,0,0,normal
2025-03-01 08:00:00,8,3,5,10.328,1.497,5.779,3.22,20.766,7.153,5.347,8.266,0.0,11.102,1.0282,0.9856,1.132,50.007,1041.037,0.9338,grid_connected,0,0,0,normal
2025-03-01 09:00:00,9,3,5,9.034,2.32,5.974,3.22,20.253,10.158,8.245,1.85,0.0,5.611,1.0336,0.8609,1.2163,50.017,2742.252,0.8527,grid_connected,0,1,0,voltage_sag
2025-03-01 10:00:00,10,3,5,8.207,3.57,6.111,3.22,20.627,10.961,3.378,6.287,0.0,9.253,1.0287,0.9605,1.1774,50.009,1560.897,0.9003,grid_connected,0,0,0,normal
2025-03-01 11:00:00,11,3,5,7.933,5.165,6.16,3.22,21.848,11.615,3.354,6.879,0.0,9.972,1.0288,0.8972,1.2069,50.018,1818.811,0.8798,grid_connected,0,1,0,voltage_sag
2025-03-01 12:00:00,12,3,5,7.886,6.815,6.111,3.22,24.588,14.755,2.312,7.521,0.0,11.535,1.0287,0.8676,1.2078,50.039,2373.393,0.8411,grid_connected,0,1,0,voltage_sag
2025-03-01 13:00:00,13,3,5,7.901,8.083,5.974,3.22,25.885,12.084,6.69,7.112,0.0,11.466,1.0335,0.859,1.2198,50.032,2746.793,0.836,grid_connected,0,1,0,voltage_sag
2025-03-01 14:00:00,14,3,5,7.985,8.562,5.779,3.22,24.851,10.224,5.154,9.472,0.0,12.838,1.0308,0.8986,1.2064,50.029,1828.615,0.8783,grid_connected,0,1,0,voltage_sag
2025-03-01 15:00:00,15,3,5,8.247,8.083,5.564,3.22,24.9,8.283,4.216,12.0,0.0,15.187,1.0244,0.9811,1.1299,50.037,1012.322,0.9219,grid_connected,0,0,0,normal
2025-03-01 16:00:00,16,3,5,8.887,6.815,5.364,3.22,24.864,6.227,3.655,12.0,0.0,14.88,1.0241,0.9984,1.0939,50.024,563.339,0.9437,grid_connected,0,0,0,normal
2025-03-01 17:00:00,17,3,5,10.077,5.165,5.199,3.22,22.991,3.821,4.902,12.0,0.0,14.551,1.0231,0.9995,1.0799,50.009,429.909,0.9581,grid_connected,0,0,0,normal
2025-03-01 18:00:00,18,3,5,11.712,3.57,5.077,3.22,23.778,0.0,3.208,12.0,0.0,14.204,1.0197,1.0001,1.0426,50.035,38.341,0.8212,grid_connected,0,0,0,normal
2025-03-01 19:00:00,19,3,5,13.231,2.32,4.997,3.22,23.2,0.0,1.938,12.0,0.0,13.759,1.0161,1.0,1.0439,50.012,13.518,0.2762,grid_connected,0,0,0,normal
2025-03-01 20:00:00,20,3,5,13.86,1.497,4.949,3.22,23.85,0.0,5.296,12.0,0.0,14.322,1.02,1.0001,1.0498,50.038,146.878,0.9523,grid_connected,0,0,0,normal
2025-03-01 21:00:00,21,3,5,13.231,1.034,4.923,3.22,23.045,0.0,4.287,12.0,0.0,14.18,1.0213,1.0001,1.0467,50.033,85.596,0.941,grid_connected,0,0,0,normal
2025-03-01 22:00:00,22,3,5,11.712,0.81,4.91,3.22,21.236,0.0,1.286,12.0,0.0,12.654,1.0173,1.0,1.0414,50.036,10.086,0.7812,grid_connected,0,0,0,normal
2025-03-01 23:00:00,23,3,5,10.077,0.715,4.904,3.22,19.043,0.0,4.986,12.0,0.0,13.841,1.0199,1.0001,1.0509,50.015,143.62,0.9784,grid_connected,0,0,0,normal
2025-03-02 00:00:00,0,3,6,7.875,0.665,4.91,3.22,16.814,0.0,6.654,10.159,0.0,11.981,1.0215,1.0001,1.0699,50.009,302.965,0.9814,grid_connected,0,0,0,normal
2025-03-02 01:00:00,1,3,6,7.875,0.665,4.923,3.22,16.435,0.0,3.721,12.0,0.0,13.51,1.0207,1.0001,1.0469,50.022,74.164,0.9882,grid_connected,0,0,0,normal
2025-03-02 02:00:00,2,3,6,7.881,0.666,4.949,3.22,16.285,0.0,6.288,9.997,0.0,11.732,1.0214,1.0001,1.0667,50.013,268.811,0.9838,grid_connected,0,0,0,normal
2025-03-02 03:00:00,3,3,6,7.933,0.669,4.997,3.22,16.893,0.0,6.614,10.279,0.0,12.101,1.0214,1.0001,1.0693,50.026,298.32,0.9814,grid_connected,0,0,0,normal
2025-03-02 04:00:00,4,3,6,8.207,0.68,5.077,3.22,17.492,0.0,4.498,12.0,0.0,13.658,1.0204,1.0001,1.0483,50.003,116.144,0.9845,grid_connected,0,0,0,normal
2025-03-02 05:00:00,5,3,6,9.034,0.715,5.199,3.22,18.03,0.0,3.599,12.0,0.0,13.658,1.0201,1.0001,1.0418,50.018,63.727,0.9782,grid_connected,0,0,0,normal
2025-03-02 06:00:00,6,3,6,10.328,0.81,5.364,3.22,20.088,0.0,3.289,12.0,0.0,13.845,1.0214,1.0001,1.044,50.014,45.792,0.9468,grid_connected,0,0,0,normal
2025-03-02 07:00:00,7,3,6,11.025,1.034,5.564,3.22,20.794,3.541,4.499,12.0,0.0,14.264,1.0249,1.0001,1.0766,50.016,367.193,0.967,grid_connected,0,0,0,normal
2025-03-02 08:00:00,8,3,6,10.328,1.497,5.779,3.22,21.342,6.605,6.069,8.668,0.0,11.578,1.0281,0.9851,1.1312,50.036,1065.198,0.9329,grid_connected,0,0,0,normal
2025-03-02 09:00:00,9,3,6,9.034,2.32,5.974,3.22,20.024,8.593,5.393,6.039,0.0,8.504,1.0572,0.9475,1.2054,50.003,1453.697,0.9172,grid_connected,0,0,0,normal
2025-03-02 10:00:00,10,3,6,8.207,3.57,6.111,3.22,21.379,11.108,4.837,5.434,0.0,8.732,1.031,0.8815,1.2141,50.005,2032.484,0.8748,grid_connected,0,1,0,voltage_sag
2025-03-02 11:00:00,11,3,6,7.933,5.165,6.16,3.22,22.637,12.069,6.046,4.522,0.0,8.419,1.0346,0.8648,1.2182,50.003,2620.862,0.8473,grid_connected,0,1,0,voltage_sag
2025-03-02 12:00:00,12,3,6,7.886,6.815,6.111,3.22,23.894,13.043,5.795,5.056,0.0,9.295,1.0342,0.8585,1.2171,50.018,2820.16,0.8342,grid_connected,0,1,0,voltage_sag
2025-03-02 13:00:00,13,3,6,7.901,8.083,5.974,3.22,24.978,10.973,2.674,11.331,0.0,14.181,1.0477,0.9058,1.2156,50.037,1451.087,0.8936,grid_connected,0,1,0,voltage_sag
2025-03-02 14:00:00,14,3,6,7.985,8.562,5.779,3.22,25.513,12.556,6.636,6.321,0.0,10.812,1.033,0.8542,1.2157,50.004,2874.741,0.8304,grid_connected,0,1,0,voltage_sag
2025-03-02 15:00:00,15,3,6,8.247,8.083,5.564,3.22,25.007,8.509,4.075,12.0,0.0,15.207,1.0239,0.9791,1.1316,50.007,1033.279,0.92,grid_connected,0,0,0,normal
2025-03-02 16:00:00,16,3,6,8.887,6.815,5.364,3.22,23.603,6.632,6.586,10.385,0.0,13.554,1.0254,0.9784,1.1345,50.021,1156.559,0.9236,grid_connected,0,0,0,normal
2025-03-02 17:00:00,17,3,6,10.077,5.165,5.199,3.22,23.024,3.573,6.938,12.0,0.0,14.821,1.0232,0.9928,1.0952,50.002,678.331,0.9498,grid_connected,0,0,0,normal
2025-03-02 18:00:00,18,3,6,11.712,3.57,5.077,3.22,23.104,0.0,6.492,12.0,0.0,14.364,1.0226,1.0001,1.0668,50.039,248.894,0.9626,grid_connected,0,0,0,normal
2025-03-02 19:00:00,19,3,6,13.231,2.32,4.997,3.22,23.097,0.0,4.564,12.0,0.0,14.201,1.0223,1.0001,1.0487,50.035,100.837,0.9477,grid_connected,0,0,0,normal
2025-03-02 20:00:00,20,3,6,13.86,1.497,4.949,3.22,23.239,0.0,3.372,12.0,0.0,14.156,1.0174,1.0001,1.0434,50.006,44.598,0.8722,grid_connected,0,0,0,normal
2025-03-02 21:00:00,21,3,6,13.231,1.034,4.923,3.22,22.962,0.0,5.669,12.0,0.0,14.272,1.0206,1.0001,1.057,50.033,178.707,0.9608,grid_connected,0,0,0,normal
2025-03-02 22:00:00,22,3,6,11.712,0.81,4.91,3.22,21.068,0.0,2.985,12.0,0.0,13.929,1.0187,1.0001,1.0425,50.018,34.008,0.8946,grid_connected,0,0,0,normal
2025-03-02 23:00:00,23,3,6,10.077,0.715,4.904,3.22,18.502,0.0,7.107,11.395,0.0,13.409,1.0243,1.0001,1.0784,50.029,339.142,0.9763,grid_connected,0,0,0,normal
2025-03-03 00:00:00,0,3,0,7.875,0.7,4.91,3.22,16.845,0.0,6.198,10.647,0.0,12.417,1.0242,1.0001,1.0711,50.013,255.097,0.9832,grid_connected,0,0,0,normal
2025-03-03 01:00:00,1,3,0,7.875,0.7,4.923,3.22,16.57,0.0,4.557,12.0,0.0,13.574,1.0218,1.0001,1.0512,50.026,123.328,0.9879,grid_connected,0,0,0,normal
2025-03-03 02:00:00,2,3,0,7.881,0.701,4.949,3.22,16.948,0.0,4.837,12.0,0.0,13.631,1.0222,1.0001,1.0538,50.033,141.11,0.9864,grid_connected,0,0,0,normal
2025-03-03 03:00:00,3,3,0,7.933,0.704,4.997,3.22,16.5,0.0,5.088,11.412,0.0,13.032,1.0218,1.0001,1.0584,50.031,161.938,0.987,grid_connected,0,0,0,normal
2025-03-03 04:00:00,4,3,0,8.207,0.716,5.077,3.22,17.119,0.0,5.382,11.738,0.0,13.436,1.0219,1.0001,1.0607,50.006,182.417,0.9848,grid_connected,0,0,0,normal
2025-03-03 05:00:00,5,3,0,9.034,0.753,5.199,3.22,17.912,0.0,2.653,12.0,0.0,13.608,1.0196,1.0001,1.0423,50.009,27.67,0.955,grid_connected,0,0,0,normal
2025-03-03 06:00:00,6,3,0,10.328,0.852,5.364,3.22,19.553,0.0,5.476,12.0,0.0,13.93,1.0208,1.0001,1.0557,50.023,178.585,0.9766,grid_connected,0,0,0,normal
2025-03-03 07:00:00,7,3,0,11.025,1.089,5.564,3.22,20.866,2.993,5.753,12.0,0.0,14.364,1.0245,1.0001,1.0793,50.025,455.63,0.9646,grid_connected,0,0,0,normal
2025-03-03 08:00:00,8,3,0,10.328,1.576,5.779,3.22,21.047,7.478,6.992,6.578,0.0,9.174,1.0572,0.9418,1.2066,50.028,1553.321,0.9137,grid_connected,0,0,0,normal
2025-03-03 09:00:00,9,3,0,9.034,2.442,5.974,3.22,20.836,8.348,5.116,7.372,0.0,9.903,1.0576,0.9633,1.1969,50.02,1293.972,0.9234,grid_connected,0,0,0,normal
2025-03-03 10:00:00,10,3,0,8.207,3.758,6.111,3.22,21.6,11.873,5.377,4.35,0.0,7.962,1.033,0.8716,1.2165,50.012,2393.727,0.8582,grid_connected,0,1,0,voltage_sag
2025-03-03 11:00:00,11,3,0,7.933,5.436,6.16,3.22,22.801,12.821,2.423,7.558,0.0,10.913,1.0289,0.8827,1.2066,50.018,1888.909,0.8706,grid_connected,0,1,0,voltage_sag
2025-03-03 12:00:00,12,3,0,7.886,7.174,6.111,3.22,24.376,12.286,6.41,5.68,0.0,9.998,1.0308,0.8565,1.2132,50.001,2735.678,0.838,grid_connected,0,1,0,voltage_sag
2025-03-03 13:00:00,13,3,0,7.901,8.509,5.974,3.22,25.304,13.428,4.443,7.433,0.0,11.638,1.0299,0.8631,1.2116,50.038,2515.832,0.8401,grid_connected,0,1,0,voltage_sag
2025-03-03 14:00:00,14,3,0,7.985,9.013,5.779,3.22,26.74,11.982,4.143,10.616,0.0,14.394,1.0293,0.8796,1.2129,50.033,2018.032,0.8605,grid_connected,0,1,0,voltage_sag
2025-03-03 15:00:00,15,3,0,8.247,8.509,5.564,3.22,25.359,9.06,5.7,10.599,0.0,13.834,1.0342,0.9074,1.2066,50.033,1634.255,0.8901,grid_connected,0,1,0,voltage_sag
2025-03-03 16:00:00,16,3,0,8.887,7.174,5.364,3.22,24.044,6.989,7.352,9.703,0.0,12.593,1.0554,0.944,1.2023,50.018,1465.688,0.912,grid_connected,0,0,0,normal
2025-03-03 17:00:00,17,3,0,10.077,5.436,5.199,3.22,24.609,3.865,6.687,12.0,0.0,14.967,1.0268,0.9985,1.0969,50.009,658.522,0.9465,grid_connected,0,0,0,normal
2025-03-03 18:00:00,18,3,0,11.712,3.758,5.077,3.22,23.503,0.0,5.485,12.0,0.0,14.307,1.0193,1.0001,1.0535,50.016,162.656,0.9562,grid_connected,0,0,0,normal
2025-03-03 19:00:00,19,3,0,13.231,2.442,4.997,3.22,23.74,0.0,7.114,12.0,0.0,14.488,1.0216,1.0001,1.0669,50.002,308.174,0.9601,grid_connected,0,0,0,normal
2025-03-03 20:00:00,20,3,0,13.86,1.576,4.949,3.22,23.334,0.0,4.078,12.0,0.0,14.197,1.0201,1.0001,1.0459,50.015,74.313,0.9288,grid_connected,0,0,0,normal
2025-03-03 21:00:00,21,3,0,13.231,1.089,4.923,3.22,22.285,0.0,5.676,12.0,0.0,14.209,1.0215,1.0001,1.0586,50.032,181.88,0.9646,grid_connected,0,0,0,normal
2025-03-03 22:00:00,22,3,0,11.712,0.852,4.91,3.22,20.105,0.0,4.176,12.0,0.0,13.889,1.0195,1.0001,1.0445,50.019,87.965,0.968,grid_connected,0,0,0,normal
2025-03-03 23:00:00,23,3,0,10.077,0.753,4.904,3.22,18.597,0.0,5.373,12.0,0.0,13.832,1.0217,1.0001,1.0566,50.032,174.433,0.9803,grid_connected,0,0,0,normal
2025-03-04 00:00:00,0,3,1,7.875,0.7,4.91,3.22,17.119,0.0,5.436,11.683,0.0,13.387,1.0221,1.0001,1.0614,50.028,186.826,0.9847,grid_connected,0,0,0,normal
2025-03-04 01:00:00,1,3,1,7.875,0.7,4.923,3.22,16.341,0.0,3.918,12.0,0.0,13.512,1.0216,1.0001,1.0497,50.03,84.954,0.9889,grid_connected,0,0,0,normal
2025-03-04 02:00:00,2,3,1,7.881,0.701,4.949,3.22,17.144,0.0,5.142,12.0,0.0,13.676,1.0212,1.0001,1.0577,50.009,163.539,0.9852,grid_connected,0,0,0,normal
2025-03-04 03:00:00,3,3,1,7.933,0.704,4.997,3.22,16.742,0.0,5.412,11.33,0.0,13.003,1.0224,1.0001,1.0619,50.003,186.432,0.9857,grid_connected,0,0,0,normal
2025-03-04 04:00:00,4,3,1,8.207,0.716,5.077,3.22,17.188,0.0,2.376,12.0,0.0,13.529,1.0194,1.0001,1.0413,50.033,21.062,0.9536,grid_connected,0,0,0,normal
2025-03-04 05:00:00,5,3,1,9.034,0.753,5.199,3.22,18.18,0.0,4.997,12.0,0.0,13.761,1.0211,1.0001,1.0529,50.005,147.71,0.982,grid_connected,0,0,0,normal
2025-03-04 06:00:00,6,3,1,10.328,0.852,5.364,3.22,19.419,0.0,7.707,11.712,0.0,13.878,1.0226,0.9981,1.0776,50.034,404.04,0.9718,grid_connected,0,0,0,normal
2025-03-04 07:00:00,7,3,1,11.025,1.089,5.564,3.22,20.297,3.694,4.719,11.885,0.0,14.147,1.0244,1.0001,1.0754,50.008,413.642,0.9666,grid_connected,0,0,0,normal
2025-03-04 08:00:00,8,3,1,10.328,1.576,5.779,3.22,20.583,6.465,7.128,6.99,0.0,9.938,1.0285,0.9695,1.1459,50.026,1286.6,0.9249,grid_connected,0,0,0,normal
2025-03-04 09:00:00,9,3,1,9.034,2.442,5.974,3.22,20.387,8.103,3.063,9.221,0.0,11.864,1.0254,0.9885,1.1222,50.031,825.932,0.9405,grid_connected,0,0,0,normal
2025-03-04 10:00:00,10,3,1,8.207,3.758,6.111,3.22,21.396,9.813,2.611,8.973,0.0,11.85,1.0231,0.976,1.1396,50.031,1088.785,0.9216,grid_connected,0,0,0,normal
2025-03-04 11:00:00,11,3,1,7.933,5.436,6.16,3.22,22.184,12.461,6.649,3.075,0.0,7.242,1.0338,0.8567,1.2195,50.039,2928.074,0.8353,grid_connected,0,1,0,voltage_sag
2025-03-04 12:00:00,12,3,1,7.886,7.174,6.111,3.22,24.535,12.227,6.046,6.262,0.0,10.419,1.0323,0.8616,1.2154,50.025,2620.633,0.8425,grid_connected,0,1,0,voltage_sag
2025-03-04 13:00:00,13,3,1,7.901,8.509,5.974,3.22,25.032,13.937,5.575,5.52,0.0,10.195,1.0303,0.8525,1.2111,50.008,2998.439,0.8212,grid_connected,0,1,0,voltage_sag
2025-03-04 14:00:00,14,3,1,7.985,9.013,5.779,3.22,26.596,11.423,4.66,10.512,0.0,14.253,1.029,0.8844,1.2091,50.008,1996.455,0.8635,grid_connected,0,1,0,voltage_sag
2025-03-04 15:00:00,15,3,1,8.247,8.509,5.564,3.22,25.336,8.952,7.411,8.973,0.0,12.593,1.0329,0.8828,1.2128,50.039,2052.595,0.873,grid_connected,0,1,0,voltage_sag
2025-03-04 16:00:00,16,3,1,8.887,7.174,5.364,3.22,24.727,6.617,5.646,12.0,0.0,15.155,1.0269,0.9891,1.1209,50.031,941.392,0.9304,grid_connected,0,0,0,normal
2025-03-04 17:00:00,17,3,1,10.077,5.436,5.199,3.22,23.283,3.678,5.938,12.0,0.0,14.705,1.0239,0.9967,1.0894,50.006,542.823,0.9539,grid_connected,0,0,0,normal
2025-03-04 18:00:00,18,3,1,11.712,3.758,5.077,3.22,23.097,0.0,5.206,12.0,0.0,14.245,1.019,1.0001,1.0509,50.028,143.724,0.9565,grid_connected,0,0,0,normal
2025-03-04 19:00:00,19,3,1,13.231,2.442,4.997,3.22,23.675,0.0,6.577,12.0,0.0,14.427,1.0221,1.0001,1.0666,50.04,254.261,0.9601,grid_connected,0,0,0,normal
2025-03-04 20:00:00,20,3,1,13.86,1.576,4.949,3.22,23.647,0.0,3.718,12.0,0.0,14.21,1.0182,1.0001,1.0446,50.025,57.477,0.8994,grid_connected,0,0,0,normal
